,amount,frequency,recency
865,0.2932460824574672,0.39414429956033664,-0.9163670827116981
866,-0.5806268798385242,-0.6232230742181502,1.6580157317111175
867,-0.6068951951626667,-0.673094023913174,0.33121843504705095
868,-0.6370316922489198,-0.7329391635472026,-0.19355960020067686
869,-0.21607780894128,-0.1843587169019401,-0.20346107256384152
870,0.06779204234622586,-0.3339715659870117,-0.7183376354484047
871,0.47777373408711266,0.6534732379744608,-0.3321802132849823
872,-0.3480631330422842,-0.3938167056210403,-0.07474193184270075
873,-0.6606167769251179,-0.6830682138521788,-0.4311949369166291
874,1.263191235086648,0.17471212090223168,-0.342081685648147
875,-0.10069889107967617,3.5759108901028593,-0.9163670827116981
876,-0.6520714563902635,-0.7229649736081978,-0.6292243841799225
877,1.4156568440695199,0.992595695900623,-0.5995199670904285
878,-0.3362478031827588,-0.5035327949500928,-0.5203081881851112
879,-0.3655297682155265,-0.7129907836691931,-0.7777464696273927
880,0.5658987763228875,1.4613826230338474,-0.5896184947272639
881,-0.5484110214221233,-0.6232230742181502,-0.14405223838485348
882,-0.4481231396250724,-0.5534037446451167,1.1035332793738957
883,-0.6039271204968939,-0.11453938732890671,-0.5896184947272639
884,-0.569472388100361,-0.014797487938858997,0.8857008873842728
885,2.473966307909451,2.6383370358364107,-0.9064656103485335
886,1.2407113451996243,1.0125440757786326,-0.9163670827116981
887,0.005946709195306352,-0.5234811748281024,-0.5005052434587818
888,-0.3785984117534971,-0.3938167056210403,-0.07474193184270075
889,-0.5577254208051146,0.0949186013901935,-0.5302096605482758
890,-0.36654950979935247,0.204634690719246,-0.8074508867168867
891,-0.33497739886324385,0.4639636291333701,0.024272791788945997
892,-0.20183560804985606,-0.25417804647497355,-0.6688302736325813
893,-0.6714408496026001,-0.7329391635472026,2.232301128774669
894,1.2926896815729654,0.4340410593163557,-0.27277137910599425
895,1.6400569613147955,0.5836539084014274,-0.19355960020067686
896,-0.3910062171701057,-0.4337134653770594,-0.6490273289062519
897,-0.3790427684213096,0.9726473160226135,-0.8668597208958748
898,-0.624401708498405,-0.4436876553160642,-0.8569582485327101
899,-0.6429222665376128,-0.6331972641571548,1.212449475368707
900,0.30131856192272616,0.04504765169516964,-0.11434782129535946
901,-0.28078867291155396,-0.28410061629198785,-0.0945448765690301
902,-0.3547284830594706,0.07497022151218395,0.4995434652208504
903,-0.5868877513503943,-0.3938167056210403,-0.7381405801747339
904,-0.22542638960641068,0.9826215059616182,-0.5203081881851112
905,-0.6138738735994644,-0.3339715659870117,0.786686163752626
906,-0.5108173079491206,0.07497022151218395,-0.7579435249010633
907,-0.5873036236164239,-0.5035327949500928,1.4797892291741535
908,0.46823145948985856,2.628362845897406,-0.7975494143537221
909,0.0648524520822359,-0.4436876553160642,1.1134347517370602
910,-0.5560220535785003,-0.5135069848890976,-0.4311949369166291
911,-0.3066866910125193,-0.31402318610900215,-0.6985346907220753
912,3.0950515981433813,0.5238087687673987,-0.8272538314432161
913,0.22097545825402534,0.07497022151218395,-0.6787317459957459
914,-0.457671111102683,-0.5434295547061119,-0.7777464696273927
915,-0.6565150230683877,-0.673094023913174,2.133286405143022
916,-0.2787947647867546,-0.24420385653596877,0.6183611335788265
917,-0.6426146349983579,-0.5334553647671072,2.1134834604166928
918,-0.5260564629029443,-0.6631198339741692,-0.6094214394535932
919,0.6692173984696334,1.0225182657176373,-0.7678449972642281
920,-0.5074561485387445,-0.5633779345841214,-0.7777464696273927
921,0.40203370974651986,0.11486698126820304,-0.8173523590800514
922,-0.08732261600245077,-0.1943329068409449,-0.28267285146915894
923,-0.5824783659544094,-0.6132488842791454,-0.5698155500009345
924,0.41010049233142243,0.5138345788283939,0.1430904601469221
925,-0.497589151761166,-0.5135069848890976,-0.401490519827135
926,-0.3266428629015825,0.8828796065715705,-0.8668597208958748
927,-0.6283610403462208,-0.363894135804026,-0.4608993540061231
928,2.1421344208999864,1.8603502205940383,-0.9163670827116981
929,-0.5986802936884933,-0.583326314462131,2.162990822232516
930,-0.3287621023942264,0.21460888065825076,-0.48070229873245246
931,-0.4794047096629959,-0.5434295547061119,-0.28267285146915894
932,-0.6301156794960443,-0.5035327949500928,-0.6688302736325813
933,-0.5639179297527057,-0.3439457559260165,-0.6391258565430873
934,-0.33748402622013446,0.204634690719246,-0.5302096605482758
935,-0.08829108566306763,1.5012793827898665,-0.8074508867168867
936,-0.06392552837801953,-0.014797487938858997,-0.04503751475320673
937,0.1937215826281965,1.2319762544367376,-0.6886332183589106
938,-0.49586869389348204,-0.5334553647671072,2.172892294595681
939,-0.4137253760321052,-0.3339715659870117,-0.5302096605482758
940,-0.6227097350325038,-0.6431714540961596,0.7965876361157906
941,-0.6019104248506684,-0.583326314462131,0.23220371141540416
942,-0.34065718857874366,0.08494441145118872,-0.6193229118167579
943,-0.5771973578638694,-0.583326314462131,1.5788039528058002
944,0.20144655239170484,0.1647379309632269,-0.342081685648147
945,3.715476050255948,-0.1843587169019401,-0.6985346907220753
946,0.41317680772397003,0.025099271817160092,-0.8767611932590395
947,0.9977280042312185,-0.6531456440351644,0.0638786812416047
948,0.48230275397058536,0.6933699977304798,-0.6787317459957459
949,0.1736115949695059,1.1023117852296755,-0.5995199670904285
950,-0.11358523444623664,-0.1544361470849258,-0.25296843437966493
951,-0.18730856314060362,-0.13448776720691627,-0.5599140776377698
952,-0.262006058375944,0.2345572605362603,-0.4113919921902997
953,-0.6538716705829394,-0.6930424037911835,-0.7678449972642281
954,-0.13505677651014744,-0.3738683257430308,-0.19355960020067686
955,-0.52161289622482,-0.11453938732890671,1.212449475368707
956,-0.4278194580342583,-0.49355860501108806,-0.6193229118167579
957,0.7560378551037539,0.7033441876694846,-0.8371553038063807
958,-0.5801198574867896,-0.7229649736081978,0.2619081285048982
959,0.22776613963905634,0.025099271817160092,-0.8272538314432161
960,-0.526284338117207,-0.5434295547061119,1.6184098422584587
961,0.30702113915965235,0.204634690719246,-0.7579435249010633
962,-0.6700735983170233,-0.7129907836691931,-0.5797170223640992
963,-0.09988423718868682,-0.14446195714592103,-0.4708008263692878
964,0.8185952982992445,0.8828796065715705,-0.5005052434587818
965,-0.1922363646490363,-0.21428128671895444,0.20249929432591016
966,-0.5074561485387445,-0.28410061629198785,0.7074743848473086
967,-0.5060376253299588,-0.6132488842791454,-0.8173523590800514
968,0.6557442764263463,0.3442733498653128,-0.8272538314432161
969,0.15976247882268513,0.3043765901092937,1.0243215004685782
970,-0.22293685289058976,-0.1943329068409449,-0.07474193184270075
971,-0.6157994191599849,-0.6431714540961596,0.846094997931614
972,-0.6755141190575472,-0.6531456440351644,-0.3321802132849823
973,-0.5499719666398234,0.0949186013901935,0.5490508270366737
974,2.8174824965302405,4.224233236138169,-0.8965641379853688
975,-0.5992328910830806,-0.6830682138521788,-0.4212934645534644
976,-0.5245183052066704,-0.5234811748281024,-0.18365812783751218
977,-0.7644481183039551,-0.6132488842791454,2.0540746262377048
978,-0.49761763616294885,-0.12451357726791148,-0.7381405801747339
979,-0.4464026817573883,-0.5234811748281024,0.5688537717630031
980,-0.5912287741821004,-0.6132488842791454,0.5787552441261679
981,0.5308914465317673,1.3815891035218093,-0.9163670827116981
982,-0.2521333647180089,-0.20430709677994968,-0.7480420525378987
983,-0.6898417731543198,-0.7429133534862074,0.9253067768369314
984,-0.6871471487456624,-0.46363603519407376,1.9055525407902345
985,1.0533694346738336,-0.3838425156820356,-0.8965641379853688
986,-0.6827206727086078,-0.6930424037911835,0.8857008873842728
987,-0.20532209882807664,-0.7129907836691931,-0.30247579619548826
988,-0.6256094471339977,-0.6830682138521788,-0.342081685648147
989,0.11192007758821389,-0.22425547665795922,-0.6787317459957459
990,-0.7419682284169316,-0.7329391635472026,2.291709962953657
991,0.7028346894537506,0.12484117120720782,-0.6193229118167579
992,-0.637544411481011,-0.6531456440351644,-0.5401111329114405
993,-0.5479438772328846,-0.6331972641571548,0.6084596612156619
994,0.5666735520513808,1.1920794946807185,-0.6688302736325813
995,-0.6670542517280414,-0.7628617333642169,2.222399656411504
996,0.5838724338478645,0.5736797184624226,-0.8767611932590395
997,-0.3182000862131464,-0.49355860501108806,-0.8470567761695454
998,-0.5352911059609435,-0.5733521245231262,2.073877570964034
999,-0.264336082441781,-0.29407480623099264,1.7174245658901055
1000,-0.554609227250071,-0.2641522364139783,1.7570304553427643
1001,2.836304989228347,2.67823379559243,-0.8866626656222041
1002,-0.620920914600541,-0.6930424037911835,-0.6094214394535932
1003,-0.5801426450082159,-0.6431714540961596,1.242153892458201
1004,-0.5933708011961705,-0.673094023913174,1.519395118626812
1005,-0.12332120297561401,0.3043765901092937,1.856045178974411
1006,-0.6449617497052647,-0.5633779345841214,1.737227510616435
1007,0.09220317467412648,0.2545056404142699,-0.6094214394535932
1008,-0.5491003439452683,-0.6531456440351644,1.5094936462636475
1009,-0.13030557829276831,-0.17438452696293535,-0.7777464696273927
1010,-0.2680447515539078,-0.3439457559260165,0.23220371141540416
1011,-0.42514192426667063,-0.49355860501108806,-0.5698155500009345
1012,0.6259438952811308,0.08494441145118872,0.2619081285048982
1013,-0.6098860573498658,-0.7129907836691931,1.2223509477318717
1014,0.3072888925364111,0.4041184894993414,-0.4311949369166291
1015,-0.10866882669851716,-0.35391994586502123,-0.5401111329114405
1016,-0.5337586451450264,-0.5733521245231262,-0.6391258565430873
1017,-0.14485541072344707,-0.14446195714592103,-0.5599140776377698
1018,-0.29499099564048187,-0.3439457559260165,0.420331686315533
1019,-0.37589239358412657,-0.3938167056210403,1.242153892458201
1020,-0.44353145405767724,-0.4436876553160642,-0.6490273289062519
1021,0.8521214391976564,1.301795584009771,-0.6787317459957459
1022,-0.3112840734602709,1.162156924863704,-0.8767611932590395
1023,-0.5302721543668057,-0.47361022513307854,1.0540259175580722
1024,-0.6001728763419145,-0.7429133534862074,-0.7480420525378987
1025,-0.5239201327692307,-0.5434295547061119,1.459986284447824
1026,-0.3441379824766077,-0.4237392754380547,-0.2133625449270062
1027,1.0436733443069524,2.44882742699532,-0.7579435249010633
1028,0.039729209709763964,-0.35391994586502123,-0.8965641379853688
1029,-0.06497375436362841,-0.05469424769487809,0.014371319425781322
1030,-0.5576513613604792,-0.5135069848890976,0.5688537717630031
1031,-0.678391043637615,-0.7628617333642169,2.7768821087487257
1032,-0.18353153146419798,-0.49355860501108806,0.024272791788945997
1033,0.21468610234037255,-0.5334553647671072,-0.3915890474639704
1034,-0.5549681307125349,-0.6830682138521788,1.9253554855165638
1035,-0.04792868833677217,-0.014797487938858997,0.3015140179575569
1036,-0.3014512579648318,-0.4237392754380547,1.9253554855165638
1037,-0.5627443723992525,-0.6531456440351644,0.5787552441261679
1038,0.5037572053934263,2.6483112257754153,-0.8866626656222041
1039,2.2073750947434214,0.6534732379744608,-0.9064656103485335
1040,1.0938799508894002,0.39414429956033664,-0.8074508867168867
1041,-0.34808022368335384,-0.5234811748281024,-0.5995199670904285
1042,-0.5603573795298498,-0.20430709677994968,-0.3915890474639704
1043,-0.11380171589978622,-0.07464262757288763,-0.4311949369166291
1044,-0.7237382112759089,-0.6331972641571548,1.093631807010731
1045,0.2387269374450962,-0.6032746943401406,-0.30247579619548826
1046,0.14319025386542425,1.301795584009771,-0.22326401729017087
1047,0.8553629641205446,0.6534732379744608,-0.9064656103485335
1048,0.7755097921625086,0.424066869377351,-0.2925743238323236
1049,-0.07877729546759639,0.992595695900623,-0.5896184947272639
1050,-0.5271958389742581,-0.5534037446451167,-0.11434782129535946
1051,-0.6219349593040103,-0.6830682138521788,0.09358309833109872
1052,-0.5186448215590472,-0.20430709677994968,-0.8569582485327101
1053,-0.6509092927975233,-0.6032746943401406,1.5590010080794707
1054,-0.20418272275676272,0.3741959196823271,-0.7975494143537221
1055,0.6792837860596919,-0.46363603519407376,-0.8272538314432161
1056,-0.5924820878605456,-0.7030165937301883,2.707571802206573
1057,-0.5476818207364824,-0.46363603519407376,-0.17375665547434752
1058,-0.5250310244387617,-0.32399737604800694,-0.8866626656222041
1059,-0.12688745007882657,-0.6032746943401406,-0.5005052434587818
1060,-0.6123357159031907,-0.6431714540961596,-0.27277137910599425
1061,-0.33130291103325643,-0.3838425156820356,0.23220371141540416
1062,-0.40566998720791575,-0.4436876553160642,2.1431878775061866
1063,-0.5387035372945288,-0.5434295547061119,-0.26286990674282956
1064,1.5016170717697983,-0.11453938732890671,0.44013463104186235
1065,-0.5658947472364354,-0.6032746943401406,1.5986068975321295
1066,0.7778398162283456,0.5936280983404321,-0.6193229118167579
1067,-0.19700465350748503,-0.6431714540961596,-0.4113919921902997
1068,-0.5776815926941778,-0.673094023913174,-0.2925743238323236
1069,-0.6595913384609353,-0.7030165937301883,2.707571802206573
1070,0.2718827811203312,-0.014797487938858997,-0.8668597208958748
1071,-0.6354080813472974,-0.6531456440351644,2.0936805156903633
1072,-0.21129812632211814,-0.4137650854990499,-0.6391258565430873
1073,-0.3866253161759037,-0.6331972641571548,0.8956023597474374
1074,-0.41667636005680825,-0.4137650854990499,-0.5104067158219464
1075,0.047283273062575355,-0.06466843763388286,-0.5302096605482758
1076,0.16618286298453905,-0.1943329068409449,-0.371786102737641
1077,1.5635079799635703,0.992595695900623,-0.7084361630852399
1078,-0.40753856396487065,-0.4436876553160642,-0.6886332183589106
1079,-0.5055590873800069,-0.5334553647671072,-0.6391258565430873
1080,-0.0740944598144963,-0.4137650854990499,2.063976098600869
1081,-0.5040437172051594,-0.1843587169019401,0.5094449375840151
1082,-0.36369537274071106,0.18468631084123643,-0.8668597208958748
1083,-0.17817076704866602,-0.3738683257430308,-0.7381405801747339
1084,0.2441275800231242,-0.31402318610900215,-0.5995199670904285
1085,-0.624242195848421,-0.6531456440351644,0.6381640783051559
1086,-0.48899825618345916,0.15476374102422213,-0.35198315801131164
1087,-0.6043942646861326,-0.6232230742181502,-0.7084361630852399
1088,-0.7818463909129186,-0.7628617333642169,2.628360023301256
1089,0.531278834396014,-0.03474586781686854,-0.7678449972642281
1090,-0.7004094862157564,-0.7329391635472026,-0.7480420525378987
1091,-0.5045222551551113,-0.4835844150720833,0.6480655506683205
1092,-0.248293667357681,-0.22425547665795922,-0.6787317459957459
1093,-0.5692160284843154,-0.583326314462131,1.1728435859160484
1094,-0.32966790637092097,0.9626731260836087,-0.8668597208958748
1095,-0.6753147282450673,-0.7628617333642169,1.5788039528058002
1096,1.2050089960050028,1.2818472041317615,-0.342081685648147
1097,-0.5177276238216395,-0.5733521245231262,-0.8173523590800514
1098,-0.545437249875994,-0.6830682138521788,-0.28267285146915894
1099,-0.24086493537271428,-0.1943329068409449,-0.6787317459957459
1100,-0.008779726526425972,-0.7229649736081978,-0.015333097663712703
1101,0.15241350316271046,0.2345572605362603,-0.4113919921902997
1102,0.18024846058490937,0.1647379309632269,-0.05493898711637141
1103,0.7867668277470903,0.03507346175616487,0.024272791788945997
1104,-0.12161213886864314,-0.5334553647671072,-0.8371553038063807
1105,3.848019668631896,0.36422172974332234,-0.8371553038063807
1106,-0.5167135791181702,-0.6032746943401406,0.7470802742999673
1107,-0.6005887486079441,-0.6631198339741692,-0.3618846303744763
1108,-0.609139766023155,-0.49355860501108806,2.3016114353168216
1109,-0.01732504706128035,-0.004823297999854224,-0.9163670827116981
1110,0.522346125996913,0.643499048035456,-0.7480420525378987
1111,-0.5530824633145104,-0.5534037446451167,1.4995921739004827
1112,-0.4380054801118048,-0.47361022513307854,-0.35198315801131164
1113,-0.6407517551217596,-0.7030165937301883,-0.19355960020067686
1114,-0.1453396455537555,-0.16441033702393057,-0.6193229118167579
1115,1.0950136300803572,-0.4436876553160642,-0.8569582485327101
1116,1.0451146550371642,2.2892403879712435,0.2916125455943922
1117,0.8436159968252981,0.4041184894993414,-0.9064656103485335
1118,2.9164543989649245,2.5984402760803915,-0.6985346907220753
1119,-0.5062882880656477,-0.5334553647671072,0.2619081285048982
1120,-0.4158503124051056,-0.5933005044011358,2.618458550938091
1121,0.29417467395558794,0.2644798303532746,-0.3915890474639704
1122,-0.6538374893008,-0.7030165937301883,-0.2925743238323236
1123,-0.656947985975487,-0.7429133534862074,-0.07474193184270075
1124,0.006334097059553121,-0.4137650854990499,-0.3816875751008057
1125,1.1105262352912963,0.8729054166325657,-0.7183376354484047
1126,-0.07926153029790489,-0.11453938732890671,-0.8965641379853688
1127,0.7225572892481944,0.773163517242518,-0.9163670827116981
1128,-0.27864094901712716,-0.17438452696293535,-0.8569582485327101
1129,-0.43502031480496234,-0.49355860501108806,0.9451097215632608
1130,-0.5849849933113,-0.6132488842791454,-0.22326401729017087
1131,-0.524603758412019,-0.583326314462131,1.093631807010731
1132,-0.3787180462409851,-0.3738683257430308,0.2619081285048982
1133,-0.4862352692105228,-0.6232230742181502,-0.005431625300548028
1134,0.33637146675669893,0.36422172974332234,-0.9163670827116981
1135,-0.3631427753461238,-0.5035327949500928,-0.6589288012694166
1136,-0.25596736519798025,-0.5633779345841214,2.0243702091482105
1137,-0.4184025148048488,-0.47361022513307854,-0.7084361630852399
1138,0.7506827875685784,0.4140926794383462,-0.7183376354484047
1139,-0.5464740821008895,-0.6032746943401406,-0.4311949369166291
1140,-0.6349067558759193,-0.6531456440351644,2.3016114353168216
1141,-0.5024030156624674,-0.583326314462131,-0.7678449972642281
1142,-0.3016278612558854,-0.3439457559260165,0.8857008873842728
1143,0.9096713245597223,0.7133183776084894,-0.2133625449270062
1144,-0.5342371830949781,-0.5135069848890976,-0.5599140776377698
1145,0.6133480928127556,0.4839120090113796,-0.1341507660216888
1146,0.7465753368314917,0.7033441876694846,-0.3618846303744763
1147,-0.37397824178431915,-0.4337134653770594,-0.8866626656222041
1148,-0.5687602780557899,-0.5933005044011358,-0.4311949369166291
1149,-0.03279777410972326,-0.47361022513307854,-0.4311949369166291
1150,-0.5242562487102683,-0.4436876553160642,-0.401490519827135
1151,-0.6256094471339977,-0.7030165937301883,2.559049716759103
1152,-0.523703651315681,-0.5733521245231262,-0.3915890474639704
1153,0.2345226397419478,0.5936280983404321,-0.9064656103485335
1154,-0.3724400840880454,-0.32399737604800694,-0.5698155500009345
1155,-0.5962135444940987,-0.6631198339741692,-0.6985346907220753
1156,-0.5249227837119869,-0.5633779345841214,-0.18365812783751218
1157,-0.4590782405507557,-0.5035327949500928,-0.8173523590800514
1158,-0.26636417184871974,-0.673094023913174,0.7470802742999673
1159,-0.5315596493273905,-0.6032746943401406,-0.35198315801131164
1160,-0.022492117544688925,-0.1843587169019401,-0.07474193184270075
1161,-0.5486161091149598,-0.6132488842791454,1.9946657920587165
1162,-0.37691783204830903,-0.5434295547061119,0.15299193251008678
1163,-0.19842887359662742,-0.46363603519407376,1.6877201488006115
1164,-0.5179213177537629,-0.5035327949500928,0.7668832190262966
1165,-0.633243266811801,-0.6830682138521788,0.7470802742999673
1166,-0.6829143666407311,-0.7030165937301883,-0.5797170223640992
1167,-0.4065643974238972,-0.31402318610900215,-0.6985346907220753
1168,-0.24569019303472872,-0.28410061629198785,-0.7579435249010633
1169,2.0748029919656905,-0.30404899616999737,-0.7084361630852399
1170,-0.4038185010920307,-0.6631198339741692,-0.14405223838485348
1171,-0.6721244752453884,-0.7229649736081978,-0.28267285146915894
1172,-0.6656300316388991,-0.7429133534862074,2.648162968027585
1173,0.6590769514349396,0.8230344669375419,-0.8965641379853688
1174,-0.3086862960176752,-0.4137650854990499,-0.8173523590800514
1175,-0.3395121156270732,-0.3838425156820356,0.81639058084212
1176,1.125520994077823,0.6036022882794368,1.1629421135528837
1177,1.2791026219225468,-0.5733521245231262,-0.8569582485327101
1178,-0.508060017856541,-0.47361022513307854,-0.9064656103485335
1179,-0.5397517632801375,-0.4436876553160642,0.5985581888524971
1180,-0.1389990177168935,0.7432409474255037,-0.8767611932590395
1181,-0.7821027505289643,-0.7229649736081978,2.7570791640223966
1182,-0.38295082834591626,0.14478955108521735,-0.14405223838485348
1183,-0.5925846317069638,-0.6531456440351644,-0.7183376354484047
1184,-0.6271476048302715,-0.6631198339741692,-0.7084361630852399
1185,-0.34515772406043366,-0.4237392754380547,2.123384932779857
1186,-0.6777643867983922,-0.7528875434252121,0.5193464099471797
1187,4.395871561882124,5.5408263080868,-0.8569582485327101
1188,0.8156841924370376,0.8030860870595323,-0.8371553038063807
1189,-0.6153550624921725,-0.6232230742181502,-0.22326401729017087
1190,-0.572941788237512,-0.6631198339741692,1.915454013153399
1191,-0.4881209366085474,-0.49355860501108806,-0.4410964092797937
1192,0.7023219702216593,2.618388655958401,-0.6193229118167579
1193,-0.5198012882714308,-0.673094023913174,1.123336224100225
1194,-0.611629302738976,-0.6232230742181502,-0.7777464696273927
1195,-0.2281836796989904,-0.23422966659696398,-0.20346107256384152
1196,-0.6097208478195253,-0.6631198339741692,-0.3321802132849823
1197,0.33651388876561306,0.3741959196823271,-0.5401111329114405
1198,0.7520158575720158,0.3442733498653128,-0.6292243841799225
1199,-0.44571335923424343,-0.6032746943401406,-0.6589288012694166
1200,3.2780524858374656,2.748053125165463,-0.8866626656222041
1201,-0.5411759833692799,-0.6431714540961596,-0.7579435249010633
1202,1.6112991092748326,1.610995472118919,-0.7282391078115693
1203,-0.0024675830913469137,-0.363894135804026,-0.27277137910599425
1204,-0.5463943257758977,-0.6132488842791454,1.182745058279213
1205,-0.23914447750503026,0.08494441145118872,-0.8074508867168867
1206,-0.6799861701374544,-0.7229649736081978,-0.6292243841799225
1207,1.2187042963821961,0.47393781907237487,-0.6094214394535932
1208,0.594029971523628,0.773163517242518,-0.8866626656222041
1209,0.06441948917513662,0.0949186013901935,-0.7777464696273927
1210,1.4782541654275065,1.3416923437657902,-0.8272538314432161
1211,-0.3627212061997377,-0.6132488842791454,1.1134347517370602
1212,0.43291649815948374,-0.3738683257430308,-0.4708008263692878
1213,-0.42195736814734824,-0.30404899616999737,0.40052874158920365
1214,1.8869369684470954,0.9327505562665943,-0.5005052434587818
1215,0.9139553785878627,0.06499603157317918,-0.8272538314432161
1216,-0.17559008024713996,-0.47361022513307854,0.2223022390522395
1217,-0.3329720969777313,-0.3339715659870117,1.034222972831743
1218,-0.536424785151901,-0.6631198339741692,1.826340761884917
1219,-0.45426437664945435,-0.4337134653770594,0.16289340487325146
1220,-0.4359432094227265,-0.3838425156820356,-0.16385518311118283
1221,-0.20114058864635453,-0.5733521245231262,-0.401490519827135
1222,1.7421336635438096,0.8429828468155515,0.5985581888524971
1223,0.07323256308674979,-0.09459100745089717,-0.4608993540061231
1224,-0.357542741955616,-0.3838425156820356,-0.7579435249010633
1225,-0.3637523415442768,-0.5534037446451167,0.6084596612156619
1226,-0.4730754755868471,-0.49355860501108806,1.3015627266371892
1227,-0.3910005202897491,-0.46363603519407376,-0.8569582485327101
1228,-0.5370514419911235,-0.6132488842791454,0.28171107323122757
1229,-0.6640235113783465,-0.7129907836691931,-0.32227874092181763
1230,-0.4573179045205756,-0.6232230742181502,-0.30247579619548826
1231,0.6207768247977223,1.6508922318749382,-0.7480420525378987
1232,0.9453565831132744,0.7432409474255037,-0.9064656103485335
1233,-0.43204654325883296,0.14478955108521735,-0.7084361630852399
1234,0.08978769740294097,-0.11453938732890671,-0.6391258565430873
1235,-0.36674320373147584,-0.3938167056210403,1.8956510684270698
1236,-0.6398801324272045,-0.49355860501108806,0.81639058084212
1237,0.16183044639211996,0.15476374102422213,-0.15395371074801817
1238,-0.6370316922489198,-0.7129907836691931,-0.5995199670904285
1239,1.294205051747813,1.6309438519969286,-0.5203081881851112
1240,-0.6431786261536583,-0.5633779345841214,1.707523093526941
1241,-0.35183446783833316,1.311769773948776,-0.6589288012694166
1242,0.22180150590572797,-0.7129907836691931,0.15299193251008678
1243,-0.6354422626294368,-0.6331972641571548,1.885749596063905
1244,0.011165051601924138,-0.4337134653770594,-0.8371553038063807
1245,-0.510031138459914,0.10489279132919826,1.8164392895217523
1246,2.488818074999028,4.264129995894188,-0.7579435249010633
1247,-0.2985458489829813,-0.23422966659696398,-0.6094214394535932
1248,-0.5953533155602566,-0.21428128671895444,-0.7282391078115693
1249,-0.5754768999961853,-0.7329391635472026,0.3015140179575569
1250,-0.6710648554990665,-0.7129907836691931,-0.28267285146915894
1251,-0.31034978508179345,-0.673094023913174,0.12328751542059276
1252,2.778362019121677,2.129653348947167,-0.6886332183589106
1253,-0.6191434879292913,-0.6930424037911835,1.7174245658901055
1254,2.7715143689330812,1.251924634314747,-0.8767611932590395
1255,5.237961628668812,0.33429915992630804,-0.8272538314432161
1256,-0.046766524744032,0.04504765169516964,-0.6391258565430873
1257,-0.6368323014364399,-0.7030165937301883,1.7174245658901055
1258,-0.5102761043152465,-0.25417804647497355,-0.2925743238323236
1259,-0.5722866469965064,-0.5334553647671072,2.2422026011378335
1260,0.021077623422355266,2.5485693263853677,-0.8866626656222041
1261,-0.6442439427803369,-0.6331972641571548,-0.7183376354484047
1262,-0.18694396279778316,-0.3439457559260165,-0.8767611932590395
1263,-0.6539685175490011,-0.31402318610900215,0.35102137977338027
1264,-0.4392246125081107,-0.35391994586502123,-0.5203081881851112
1265,-0.1259246772985664,-0.12451357726791148,0.08368162596793405
1266,-0.5100482291009837,-0.6531456440351644,0.3114154903207216
1267,-0.6977604368499516,-0.7329391635472026,-0.5995199670904285
1268,-0.20835853605812826,0.7831377071815228,1.7174245658901055
1269,-0.6199125667774281,-0.4835844150720833,2.687768857480244
1270,-0.14355082512179265,1.0324924556566422,-0.8866626656222041
1271,1.803278280410871,3.725523739187931,-0.9064656103485335
1272,-0.6202429858381091,-0.07464262757288763,-0.8965641379853688
1273,-0.6320184375351385,-0.6331972641571548,-0.3618846303744763
1274,-0.6802596203945698,-0.7628617333642169,2.291709962953657
1275,1.590961246401879,1.391563293460814,-0.8470567761695454
1276,-0.47145186468522476,0.2744540202922794,-0.8074508867168867
1277,-0.6397946792218561,-0.5633779345841214,-0.5599140776377698
1278,1.038289792369994,1.7406599413259811,-0.7678449972642281
1279,-0.6127060131263676,-0.5135069848890976,0.44013463104186235
1280,2.681167543358244,-0.4237392754380547,-0.19355960020067686
1281,0.02524773984336417,0.06499603157317918,-0.8767611932590395
1282,-0.6005659610865178,-0.5633779345841214,0.6084596612156619
1283,-0.005743289296374425,-0.014797487938858997,-0.08464340420586543
1284,0.8078566788271109,0.4639636291333701,-0.4113919921902997
1285,-0.3852523680099704,-0.4237392754380547,-0.6193229118167579
1286,-0.6780492308162207,-0.6331972641571548,-0.6985346907220753
1287,2.5061935600865652,0.7931118971205275,-0.8866626656222041
1288,-0.33145102992252723,-0.6631198339741692,-0.7876479419905573
1289,0.8566732466025556,0.9526989361446039,-0.6985346907220753
1290,0.061246326816527405,-0.3738683257430308,-0.8866626656222041
1291,-0.5035366948534247,-0.6232230742181502,1.7867348724322583
1292,0.06399222314839391,-0.05469424769487809,-0.7282391078115693
1293,-0.6724662880667825,-0.7429133534862074,0.4995434652208504
1294,-0.7350750031854824,-0.7628617333642169,2.578852661485432
1295,0.8373779128348545,0.8330086568765467,-0.8866626656222041
1296,-0.4847085052749622,-0.7229649736081978,-0.0945448765690301
1297,0.8374519722794898,0.8928537965105753,-0.8173523590800514
1298,-0.3570699008860206,-0.6132488842791454,-0.8470567761695454
1299,-0.31942491548980884,-0.3339715659870117,0.2916125455943922
1300,-0.3605620885445978,-0.31402318610900215,-0.32227874092181763
1301,-0.08348861552247944,-0.25417804647497355,-0.9064656103485335
1302,-0.4480889583429329,-0.10456519738990194,2.232301128774669
1303,1.315819015820638,1.2319762544367376,-0.9064656103485335
1304,-0.38742857630618005,-0.47361022513307854,0.36092285213654496
1305,1.9482752792462803,0.5637055285234178,-0.9064656103485335
1306,-0.16408807880722592,-0.30404899616999737,-0.9064656103485335
1307,-0.4868505322890324,-0.5135069848890976,-0.4708008263692878
1308,-0.19959673406972422,-0.10456519738990194,-0.8866626656222041
